id,orderNumber,tableId,source,status,orderedAt,subtotalMmk,serviceChargeMmk,taxMmk,totalMmk,notes
1908877ae3cc4d7fa7b541785da88d7a,ORD-20260301-001,T02,POS,SENT_TO_KITCHEN,2026-03-01 04:10:44.383294+00,133000.00,0.00,0.00,133000.00,
2925cf717c8d472cac402c4b7540253f,ORD-20260301-003,T03,POS,SENT_TO_KITCHEN,2026-03-01 04:16:36.63506+00,34000.00,0.00,0.00,34000.00,
2e3e98dd9a004cebb760d1fcbe86d8e6,ORD-20260226-005,T01,QR,IN_PREP,2026-02-26 06:46:36.711638+00,124000.00,0.00,0.00,124000.00,
444908abaf6944958c43fb2cac9aaa70,ORD-20260226-006,T03,POS,IN_PREP,2026-02-26 06:47:11.498916+00,46000.00,0.00,0.00,46000.00,
811e1ca951f84c44953d5f07d492defd,ORD-20260226-002,T02,POS,IN_PREP,2026-02-26 06:41:54.247162+00,92000.00,0.00,0.00,92000.00,
949153775a794eea92e49aa75d8a8fcc,ORD-20260226-004,T01,POS,IN_PREP,2026-02-26 06:43:30.719613+00,92000.00,0.00,0.00,92000.00,
c27bf3a6a11e4e679f5e1ceb2ce9edd4,ORD-20260226-003,T01,QR,IN_PREP,2026-02-26 06:42:28.136932+00,78000.00,0.00,0.00,78000.00,
cmlux3wr70002sqkrr3y3u1l3,ORD-20260501-8418,T02,POS,SERVED,2026-05-01 00:00:00+00,38800.00,0.00,0.00,38800.00,
cmlux6gml000asqkrtvclyyq8,ORD-20260501-6671,T02,POS,SERVED,2026-05-01 00:00:00+00,14800.00,0.00,0.00,14800.00,
cmm0fx7ri000274cgrz5tq18q,ORD-20260501-4169,T01,POS,SERVED,2026-05-01 00:00:00+00,12000.00,0.00,0.00,12000.00,
cmm0g254z000e74cgfohhtrya,ORD-20260501-9682,T01,QR,SERVED,2026-05-01 00:00:00+00,34000.00,0.00,0.00,34000.00,
ea0f98ab573d4a8e8517e3f4f553ac29,ORD-20260226-001,T05,POS,IN_PREP,2026-02-26 06:41:27.553046+00,46000.00,0.00,0.00,46000.00,
f9a3e9c07b114cc285aa7ee3054a5b24,ORD-20260301-002,T02,POS,SENT_TO_KITCHEN,2026-03-01 04:10:59.106056+00,133000.00,0.00,0.00,133000.00,
